admin_info,as_top,attrs,badge_info,can_view_contacts,category_id,category_name,category_slug,count_images,details,event_params,fb_view_content_data,guid,id,image_obj,images,images_count,is_boost,is_cv,is_inspected,is_job,is_owner,is_top,labels,message_url,paid_info,price_obj,price_title,region,region_id,region_item_text,region_name,region_parent_name,region_slug,short_description,slug,status,title,title_labels,tops_count,url,user_id
{},False,"[{'name': 'Property size', 'value': 86, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,9,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 86 ካሬ ስፋት
 ➚ወለል 9ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 አድራሻ: አያት 49,...",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Ayat 49, 40/60, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['jIxj7dPqzkUvJ8W4EtYrTyIc'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",jIxj7dPqzkUvJ8W4EtYrTyIc,2057931,"{'url': 'https://pictures-ethiopia.jijistatic.com/6939866_MzAwLTY2OC1jYjJlZDUyNGUw.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6939866_MzAwLTY2OC1jYjJlZDUyNGUw.webp', 'center': None, 'size': [300, 668]}]",9,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-jIxj7dPqzkUvJ8W4EtYrTyIc.html%3Fpage%3D4%26pos%3D12%26cur_pos%3D12%26ads_per_page%3D13%26ads_count%3D245%26lid%3DRQLuX1wVpwqDvgRY,{},"{'value': 16000, 'view': 'ETB 16,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 16,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 86 ካሬ ስፋት
 ➚ወለል 9ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 አድራሻ: አያት 49,...",furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent,active,"Furnished 2bdrm Condo in Ayat 49, 40/60, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-jIxj7dPqzkUvJ8W4EtYrTyIc.html?page=4&pos=12&cur_pos=12&ads_per_page=13&ads_count=245&lid=RQLuX1wVpwqDvgRY,833350
{},False,"[{'name': 'Property size', 'value': 76, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,5,"የሚከራይ ኮንደሚኒየም 
 ➚ባለሁለት መኝታ 76 ካሬ ስፋት
 ➚ወለል 4ኛ ፎቅ ላይ 
 ➚ ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 ➚ ቁም-ሳጥን...",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Ayat Mekedonia/ Kibr, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['uDusLn277Pqd24UJOLO5Ko41'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",uDusLn277Pqd24UJOLO5Ko41,1823097,"{'url': 'https://pictures-ethiopia.jijistatic.com/6184398_MzAwLTY2OC1hODEyYTAwYjg3.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6184398_MzAwLTY2OC1hODEyYTAwYjg3.webp', 'center': None, 'size': [300, 668]}]",5,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-ayat-mekedonia-kibr-yeka-for-rent-uDusLn277Pqd24UJOLO5Ko41.html%3Fpage%3D4%26pos%3D13%26cur_pos%3D13%26ads_per_page%3D13%26ads_count%3D245%26lid%3DRQLuX1wVpwqDvgRY,{},"{'value': 14000, 'view': 'ETB 14,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 14,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለሁለት መኝታ 76 ካሬ ስፋት
 ➚ወለል 4ኛ ፎቅ ላይ 
 ➚ ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 ➚ ቁም-ሳጥን...",furnished-2bdrm-condo-in-ayat-mekedonia-kibr-yeka-for-rent,active,"Furnished 2bdrm Condo in Ayat Mekedonia/ Kibr, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-ayat-mekedonia-kibr-yeka-for-rent-uDusLn277Pqd24UJOLO5Ko41.html?page=4&pos=13&cur_pos=13&ads_per_page=13&ads_count=245&lid=RQLuX1wVpwqDvgRY,833350
{},False,"[{'name': 'Listing by', 'value': 'Agent', 'unit': None}, {'name': 'Property size', 'value': 80, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Semi-Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,5,"የሚከራይ ኮንዶሚኒየም 
 ►ባለሁለት መኝታ 80 ካሬ
 ►ወለል መሬት ላይ
 ► ሙሉ ሴራሚክስ የተሠራ
 ► ኪችን ካብኔት ያለው
 
 አድራሻ ፦አያት
  ",{'listing_options': ['filters']},"{'content_name': '2bdrm Condo in Kibr Demena Site, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['8YyrUYLBy21mv5i4bAk9iNIM'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",8YyrUYLBy21mv5i4bAk9iNIM,1634231,"{'url': 'https://pictures-ethiopia.jijistatic.com/5557513_MzAwLTY2OC01Yzg3OTQyOWEwLTE.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/5557513_MzAwLTY2OC01Yzg3OTQyOWEwLTE.webp', 'center': None, 'size': [300, 668]}]",5,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2F2bdrm-condo-in-kibr-demena-site-yeka-for-rent-8YyrUYLBy21mv5i4bAk9iNIM.html%3Fpage%3D5%26pos%3D1%26cur_pos%3D1%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 15000, 'view': 'ETB 15,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 15,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንዶሚኒየም 
 ►ባለሁለት መኝታ 80 ካሬ
 ►ወለል መሬት ላይ
 ► ሙሉ ሴራሚክስ የተሠራ
 ► ኪችን ካብኔት ያለው
 
 አድራሻ ፦አያት
  ",2bdrm-condo-in-kibr-demena-site-yeka-for-rent,active,"2bdrm Condo in Kibr Demena Site, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/2bdrm-condo-in-kibr-demena-site-yeka-for-rent-8YyrUYLBy21mv5i4bAk9iNIM.html?page=5&pos=1&cur_pos=1&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 105, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 3, 'unit': None, 'semantic_value': '3 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,10,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_3 መኝታ 105 ካሬ ስፋት
 ➚ወለል መሬት ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ቁም-ሳጥን የገባለት 
 ➚ኪችን ካብኔት...",{'listing_options': ['filters']},"{'content_name': 'Furnished 3bdrm Condo in Ayat Gebenaye, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['ajrGOUXTQydQG6YWg5worbQd'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",ajrGOUXTQydQG6YWg5worbQd,2001737,"{'url': 'https://pictures-ethiopia.jijistatic.com/6758459_MzAwLTY2OC01MGU1ZTE4NjEx.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6758459_MzAwLTY2OC01MGU1ZTE4NjEx.webp', 'center': None, 'size': [300, 668]}]",10,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-3bdrm-condo-in-ayat-gebenaye-yeka-for-rent-ajrGOUXTQydQG6YWg5worbQd.html%3Fpage%3D5%26pos%3D2%26cur_pos%3D2%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 20000, 'view': 'ETB 20,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 20,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_3 መኝታ 105 ካሬ ስፋት
 ➚ወለል መሬት ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ቁም-ሳጥን የገባለት 
 ➚ኪችን ካብኔት...",furnished-3bdrm-condo-in-ayat-gebenaye-yeka-for-rent,active,"Furnished 3bdrm Condo in Ayat Gebenaye, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-3bdrm-condo-in-ayat-gebenaye-yeka-for-rent-ajrGOUXTQydQG6YWg5worbQd.html?page=5&pos=2&cur_pos=2&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 86, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,9,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 86 ካሬ ስፋት
 ➚ወለል 9ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 አድራሻ: አያት 49,...",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Ayat 49, 40/60, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['jIxj7dPqzkUvJ8W4EtYrTyIc'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",jIxj7dPqzkUvJ8W4EtYrTyIc,2057931,"{'url': 'https://pictures-ethiopia.jijistatic.com/6939866_MzAwLTY2OC1jYjJlZDUyNGUw.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6939866_MzAwLTY2OC1jYjJlZDUyNGUw.webp', 'center': None, 'size': [300, 668]}]",9,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-jIxj7dPqzkUvJ8W4EtYrTyIc.html%3Fpage%3D5%26pos%3D3%26cur_pos%3D3%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 16000, 'view': 'ETB 16,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 16,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 86 ካሬ ስፋት
 ➚ወለል 9ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 አድራሻ: አያት 49,...",furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent,active,"Furnished 2bdrm Condo in Ayat 49, 40/60, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-jIxj7dPqzkUvJ8W4EtYrTyIc.html?page=5&pos=3&cur_pos=3&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Listing by', 'value': 'Agent', 'unit': None}, {'name': 'Property size', 'value': 64, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,5,"የሚከራይ ኮንደሚኒየም 
 ►ባለአንድ መኝታ 64 ካሬ
 ►ወለል 3ኛ ፎቅ ላይ
 ► ሙሉ ሴራሚክስ የተሠራ
 ► ኪችን ካብኔት ያለው
 
 አድራሻ ፦አያት",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Kibr Demena Site, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['5hRYR3iYwU7XlotYrCbmMOYQ'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",5hRYR3iYwU7XlotYrCbmMOYQ,1634241,"{'url': 'https://pictures-ethiopia.jijistatic.com/5557566_MzAwLTY2OC05MDMxZDQzOTA4LTE.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/5557566_MzAwLTY2OC05MDMxZDQzOTA4LTE.webp', 'center': None, 'size': [300, 668]}]",5,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-kibr-demena-site-yeka-for-rent-5hRYR3iYwU7XlotYrCbmMOYQ.html%3Fpage%3D5%26pos%3D4%26cur_pos%3D4%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 15000, 'view': 'ETB 15,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 15,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ►ባለአንድ መኝታ 64 ካሬ
 ►ወለል 3ኛ ፎቅ ላይ
 ► ሙሉ ሴራሚክስ የተሠራ
 ► ኪችን ካብኔት ያለው
 
 አድራሻ ፦አያት",furnished-2bdrm-condo-in-kibr-demena-site-yeka-for-rent,active,"Furnished 2bdrm Condo in Kibr Demena Site, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-kibr-demena-site-yeka-for-rent-5hRYR3iYwU7XlotYrCbmMOYQ.html?page=5&pos=4&cur_pos=4&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 122, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 3, 'unit': None, 'semantic_value': '3 bedrooms'}, {'name': 'Bathrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bathrooms'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,10,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_3 መኝታ 122 ካሬ ስፋት
 ➚ወለል 7ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ቁም-ሳጥን የገባለት
 ➚ኪችን ካብኔት የገባለት
...",{'listing_options': ['filters']},"{'content_name': 'Furnished 3bdrm Condo in Ayat 49, 40/60, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['oIFTgCkpsUT72OJi5oKLx6Hq'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",oIFTgCkpsUT72OJi5oKLx6Hq,2015047,"{'url': 'https://pictures-ethiopia.jijistatic.com/6802337_MzAwLTY2OC03NzZhY2IyMzRl.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6802337_MzAwLTY2OC03NzZhY2IyMzRl.webp', 'center': None, 'size': [300, 668]}]",10,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-3bdrm-condo-in-ayat-49-40-60-yeka-for-rent-oIFTgCkpsUT72OJi5oKLx6Hq.html%3Fpage%3D5%26pos%3D5%26cur_pos%3D5%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 17000, 'view': 'ETB 17,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 17,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_3 መኝታ 122 ካሬ ስፋት
 ➚ወለል 7ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ቁም-ሳጥን የገባለት
 ➚ኪችን ካብኔት የገባለት
...",furnished-3bdrm-condo-in-ayat-49-40-60-yeka-for-rent,active,"Furnished 3bdrm Condo in Ayat 49, 40/60, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-3bdrm-condo-in-ayat-49-40-60-yeka-for-rent-oIFTgCkpsUT72OJi5oKLx6Hq.html?page=5&pos=5&cur_pos=5&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 88, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,7,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ-2 መኝታ 88 ካሬ ስፋት
 ➚ወለል 3ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 ለታክሲ መሰለፍ የለም
...",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Ayat 49,40/60, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['hfJjgVUJKPy7RHUUGcWszmjd'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",hfJjgVUJKPy7RHUUGcWszmjd,1907166,"{'url': 'https://pictures-ethiopia.jijistatic.com/6466321_MzAwLTY2Ny1mY2MxYzM4OWQy.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6466321_MzAwLTY2Ny1mY2MxYzM4OWQy.webp', 'center': None, 'size': [300, 667]}]",7,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-hfJjgVUJKPy7RHUUGcWszmjd.html%3Fpage%3D5%26pos%3D6%26cur_pos%3D6%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 20000, 'view': 'ETB 20,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 20,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ-2 መኝታ 88 ካሬ ስፋት
 ➚ወለል 3ኛ ፎቅ ላይ
 ➚ሙሉ ሴራሚክስ የተሰራ
 ➚ኪችን ካብኔት የገባለት
 ለታክሲ መሰለፍ የለም
...",furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent,active,"Furnished 2bdrm Condo in Ayat 49,40/60, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-ayat-49-40-60-yeka-for-rent-hfJjgVUJKPy7RHUUGcWszmjd.html?page=5&pos=6&cur_pos=6&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 81, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 2, 'unit': None, 'semantic_value': '2 bedrooms'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,5,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 81 ካሬ ስፋት
 ➚ወለል መሬት ላይ
 ➚መሉ ሴራሚክስ የተሰራ
 ሁሉም ቤተ-ዕምነቶች በቅርብ አሉ
 ት/ቤት የመንግስትም...",{'listing_options': ['filters']},"{'content_name': 'Furnished 2bdrm Condo in Ayat Mekedonia, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['6fY3a43SilcNcvilcHtDugcX'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",6fY3a43SilcNcvilcHtDugcX,2326745,"{'url': 'https://pictures-ethiopia.jijistatic.com/7834989_MzAwLTY2OC0zMjI5ZTVmNzVl.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/7834989_MzAwLTY2OC0zMjI5ZTVmNzVl.webp', 'center': None, 'size': [300, 668]}]",5,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-2bdrm-condo-in-ayat-mekedonia-yeka-for-rent-6fY3a43SilcNcvilcHtDugcX.html%3Fpage%3D5%26pos%3D7%26cur_pos%3D7%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 15000, 'view': 'ETB 15,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 15,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
 ➚ባለ_2 መኝታ 81 ካሬ ስፋት
 ➚ወለል መሬት ላይ
 ➚መሉ ሴራሚክስ የተሰራ
 ሁሉም ቤተ-ዕምነቶች በቅርብ አሉ
 ት/ቤት የመንግስትም...",furnished-2bdrm-condo-in-ayat-mekedonia-yeka-for-rent,active,"Furnished 2bdrm Condo in Ayat Mekedonia, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-2bdrm-condo-in-ayat-mekedonia-yeka-for-rent-6fY3a43SilcNcvilcHtDugcX.html?page=5&pos=7&cur_pos=7&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
{},False,"[{'name': 'Property size', 'value': 61, 'unit': 'sqm'}, {'name': 'Furnishing', 'value': 'Furnished', 'unit': None}, {'name': 'Bedrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bedroom'}, {'name': 'Bathrooms', 'value': 1, 'unit': None, 'semantic_value': '1 bathroom'}]",{},True,42,Houses & Apartments for Rent,houses-apartments-for-rent,5,"የሚከራይ ኮንደሚኒየም 
➚ ባለአንድ መኝታ 61 ካሬ ስፋት
➚ወለል 5ኛ ፎቅ ላይ
➚ ሙሉ ሴራሚክስ የተሰራ
➚ኪችን ካቤኔት ያለው
➚ ለመሐል ከተማ ቅርብ
...",{'listing_options': ['filters']},"{'content_name': 'Furnished 1bdrm Condo in Ayat 49, 40/60, Yeka for rent', 'content_category': 'Houses and Apartments for Rent', 'content_ids': ['heLuc2N9JZcZ2jxJuX1NArau'], 'content_type': 'product', 'value': '0.01', 'currency': 'USD'}",heLuc2N9JZcZ2jxJuX1NArau,1787714,"{'url': 'https://pictures-ethiopia.jijistatic.com/6115041_MzAwLTY2Ny1iYjIxMjc2YmVj.webp', 'center': None}","[{'url': 'https://pictures-ethiopia.jijistatic.com/6115041_MzAwLTY2Ny1iYjIxMjc2YmVj.webp', 'center': None, 'size': [300, 667]}]",5,False,False,False,False,False,False,[],/?auth=Login&type=reply-form&url=%2Fyeka%2Fhouses-apartments-for-rent%2Ffurnished-1bdrm-condo-in-ayat-49-40-60-yeka-for-rent-heLuc2N9JZcZ2jxJuX1NArau.html%3Fpage%3D5%26pos%3D8%26cur_pos%3D8%26ads_per_page%3D13%26ads_count%3D245%26lid%3DJsJnnnTL8pX06dtb,{},"{'value': 16000, 'view': 'ETB 16,000', 'period': 'per month', 'bulk': None, 'type': None}","ETB 16,000 per month","Addis Ababa, Yeka",21,"Addis Ababa, Yeka",Yeka,Addis Ababa,yeka,"የሚከራይ ኮንደሚኒየም 
➚ ባለአንድ መኝታ 61 ካሬ ስፋት
➚ወለል 5ኛ ፎቅ ላይ
➚ ሙሉ ሴራሚክስ የተሰራ
➚ኪችን ካቤኔት ያለው
➚ ለመሐል ከተማ ቅርብ
...",furnished-1bdrm-condo-in-ayat-49-40-60-yeka-for-rent,active,"Furnished 1bdrm Condo in Ayat 49, 40/60, Yeka for rent",[],0,/yeka/houses-apartments-for-rent/furnished-1bdrm-condo-in-ayat-49-40-60-yeka-for-rent-heLuc2N9JZcZ2jxJuX1NArau.html?page=5&pos=8&cur_pos=8&ads_per_page=13&ads_count=245&lid=JsJnnnTL8pX06dtb,833350
